Manuela,Amaral,27/10/1968,Aracaju,SE,Divorciado
Francisco,Cavalcante,04/07/1953,Cuiabá,MT,Casado
Lara,Dias,10/03/1973,Belém,PA,Solteiro
Ana,,31/08/1954,Fortaleza,CE,Casado
Aurora,Mello,04/05/1977,Teresina,PI,Solteiro
Marina,Medeiros,29/01/1960,Boa Vista,RR,Casado
Lorena,Duarte,02/07/1955,Natal,RN,Solteiro
Clarisse,Gonçalves,15/05/1977,Teresina,PI,Solteiro
Francisco,Rocha,13/12/1987,Florianópolis,SC,Solteiro
Isabelly,Freitas,04/03/1981,Boa Vista,RR,Solteiro
Guilherme,Vasconcelos,18/07/1983,Rio Branco,AC,Solteiro
Manuel,Morais,14/08/1989,Cuiabá,MT,Casado
Lavínia,Souza,06/05/1960,Brasília,DF,Solteiro
Diogo,Oliveira,17/04/1971,São Luiz,MA,Divorciado
Cloe,Andrade ,02/04/1969,Salvador,BA,Viúvo
Thiago,Gomes,23/01/1986,Recife,PE,Solteiro
Duarte,De Novais,28/02/1957,Recife,PE,Casado
Lavínia,Paris,15/09/1963,Água Clara,MS,Solteiro
Raul,Lacerda,10/07/1962,Teresina,PI,Solteiro
Guilherme,Lacerda,24/10/1959,Natal,RN,Solteiro
Agnes,Pilar,29/01/1969,Natal,RN,Casado
Carlos,Santana,02/08/1955,Macapá,AP,Divorciado
Enzo Gabriel,Dias,17/10/1985,Rio de Janeiro,RJ,Viúvo
Rafael,Menezes,25/11/1984,São Luiz,MA,Solteiro
Vicente,Sampaio,24/11/1994,Fortaleza,CE,Casado
Milene,Suarez,22/12/1956,Belém,PA,Viúvo
Bruno,Frias,07/08/1995,Vitória,ES,Casado
Octávio,Gabril,21/04/2001,Boa Vista,RR,Viúvo
Theo,Duarte,27/08/1967,Belo Horizonte,MG,Viúvo
Lucas,Garcia,18/03/1955,Manaus,AM,Solteiro
Mariana,Santos,12/06/1998,Brasília,DF,Solteiro
Caetano,Batista,26/10/1965,Natal,RN,Solteiro
Manuel,Xavier,20/08/1978,Belo Horizonte,MG,Divorciado
Dulce,Medeiros,13/10/1977,João Pessoa,PB,Solteiro
Juliana,,11/04/1975,Teresina,PI,Solteiro
Leonardo,Lima,02/08/1974,Belém,PA,Solteiro
Sarah,Queiroz,15/04/1986,Cornélio Procópio,PR,Solteiro
Rafael,Barcellos,06/12/1967,São Paulo,SP,Separado
Larissa,Queiroz,16/10/1951,Teresina,PI,Solteiro
Pedro,Ribeiro,19/09/1989,São Paulo,SP,Casado
Rafaela,Duarte,24/06/1982,João Pessoa,PB,Separado
Aquiles,Martinele,09/12/1972,Maceió,AL,Casado
Cauã,De Novais,23/02/1986,Cornélio Procópio,PR,Solteiro
David,Rodrigues,26/03/1955,Cuiabá,MT,Casado
Apólo,Camargo,12/04/1964,Belém,PA,Solteiro
Ágata,Santos,08/04/1951,Salvador,BA,Solteiro
Olívia,Duarte,09/04/1978,Água Clara,MS,Solteiro
Calebe,Xavier,05/10/1974,Recife,PE,Casado
Maísa,Mauricio,30/09/1972,São Paulo,SP,Separado
Douglas,Carvalho,10/11/1990,Fortaleza,CE,Casado
Lis,Oliveira,20/04/1974,Porto Alegre,RS,Casado
Zoe,Leão,10/10/1990,Salvador,BA,Viúvo
Samuel,Amaral,20/01/1955,Teresina,PI,Separado
Letícia,Araújo,26/03/1977,Boa Vista,RR,Solteiro
Ricardo,Mello,06/05/1988,Florianópolis,SC,Solteiro
Maísa,Dias,26/01/1996,Cornélio Procópio,PR,Casado
Eva,Santos,04/06/1993,Manaus,AM,Casado
Mariana,Junqueira,12/11/1950,Belém,PA,Solteiro
Maria Alice,Morais,05/08/1954,Rio Branco,AC,Casado
Antônio,Guimarães,16/10/1992,Vitória,ES,Viúvo
Eduardo,Amaral,26/09/1976,São Paulo,SP,Viúvo
Artur,Moreira,19/12/1983,Rio de Janeiro,RJ,Casado
Antônio,Paes,18/05/2000,Florianópolis,SC,Viúvo
Clara,Alencar,19/05/1968,João Pessoa,PB,Solteiro
Rebeca,Frias,23/03/1972,São Paulo,SP,Viúvo
Giovanna,Maia,24/12/2001,Curitiba,PR,Viúvo
Nicolas,Alencar,04/12/1984,Florianópolis,SC,Solteiro
Abraão,Alves,09/10/1977,Vitória,ES,Divorciado
Henrique,Paris,17/02/1954,São Paulo,SP,Solteiro
Frederico,Reis,22/11/1976,Água Clara,MS,Divorciado
Heitor,Gonçalves,02/09/1984,Aracaju,SE,Casado
Amanda,Chaves,03/01/1983,Água Clara,MS,Separado
Isadora,Lima,09/03/1989,Água Clara,MS,Solteiro
Camila,Marques,18/01/1955,Porto Alegre,RS,Solteiro
Danilo,Frota,05/04/1963,Salvador,BA,Separado
Enrico,Vasconcelos,21/03/1986,Rio de Janeiro,RJ,Solteiro
Anabela,Garcia,07/03/1958,Maceió,AL,Casado
Bernardo,Oliveira,24/05/1970,Cornélio Procópio,PR,Casado
Ana Beatriz,Fernandes,06/09/1966,São Paulo,SP,Solteiro
Lorenzo,Freitas,16/08/1954,Teresina,PI,Solteiro
Ângelo,Oliveira,26/03/1982,Teresina,PI,Casado
Matheus,Vieira,10/07/1956,Florianópolis,SC,Divorciado
Paolo,Guimarães,31/08/1981,São Luiz,MA,Viúvo
Débora,Amaral,14/08/1956,Rio de Janeiro,RJ,Solteiro
Philips,Oliveira,28/11/1963,Boa Vista,RR,Solteiro
Maria,Muniz,05/08/1983,Vitória,ES,Viúvo
Jade,Dias,07/11/2000,Rio Branco,AC,Viúvo
Dulce,Duarte,15/09/1995,Maceió,AL,Divorciado
Manuela,Medeiros,09/02/1979,Vitória,ES,Solteiro
Oliveira,Mello,25/03/1957,Boa Vista,RR,Solteiro
Lorenzo,Boaventura,23/05/1996,Curitiba,PR,Solteiro
Victor,Paes,20/04/1981,São Luiz,MA,Casado
Paloma,Cavalcante,03/09/1952,João Pessoa,PB,Separado
Ângelo,Pilar,08/07/1973,Cuiabá,MT,Viúvo
Bernardo,Paris,19/10/1973,Belo Horizonte,MG,Casado
Fernanda,De Oliveira,20/11/1965,Macapá,AP,Divorciado
Leonardo,Vitor,01/01/2000,Cornélio Procópio,PR,Solteiro
Vitória,Gonçalves,30/08/1955,Brasília,DF,Casado
Felipe,Duarte,25/09/1980,Boa Vista,RR,Divorciado
Hugo,Ribeiro,04/09/1971,Rio de Janeiro,RJ,Divorciado
Laura,Junqueira,30/05/1981,João Pessoa,PB,Casado
Daniel,Guimarães,26/07/2001,Florianópolis,SC,Divorciado
Clarisse,De Oliveira,12/06/2001,João Pessoa,PB,Casado
Muriel,Duarte,07/10/1954,Cornélio Procópio,PR,Viúvo
Mateus,Vieira,20/12/1964,Maceió,AL,Viúvo
Fabrício,Lacerda,21/06/1980,Rio de Janeiro,RJ,Viúvo
Leonardo,Mesquita,01/01/1984,Belo Horizonte,MG,Solteiro
Daniel,Maximus,25/10/1958,Manaus,AM,Solteiro
Isa,Marques,24/07/1978,Belo Horizonte,MG,Casado
Karen,Duarte,09/06/1960,Cuiabá,MT,Separado
André,Martinele,15/05/1955,João Pessoa,PB,Solteiro
Angelina,Moraes,28/06/1955,Manaus,AM,Solteiro
Maria Clara,Araújo,26/07/1953,Rio Branco,AC,Divorciado
Fabrício,Queiroz,17/12/1964,Belém,PA,Solteiro
Abraão,Boaventura,10/02/1968,Vitória,ES,Divorciado
Isis,Menezes,21/11/1984,Curitiba,PR,Casado
Sophia,Xavier,31/01/1975,Cuiabá,MT,Separado
João Lucas,Vasconcelos,25/03/1993,Salvador,BA,Divorciado
João Miguel,Carvalho,03/06/1962,Rio Branco,AC,Solteiro
Zoe,Guimarães,02/09/1971,Rio Branco,AC,Viúvo
Theo,Barreto,27/10/1962,Manaus,AM,Solteiro
Manuela,Cavalcante,25/05/1956,Belém,PA,Solteiro
Nicole,Santos,28/05/1958,Cuiabá,MT,Casado
Débora,Pilar,09/04/1998,Brasília,DF,Solteiro
Larissa,Neves,16/07/1985,João Pessoa,PB,Viúvo
Milene,Pilar,22/10/1987,Belo Horizonte,MG,Divorciado
Clara,Frota,24/12/1972,Cornélio Procópio,PR,Casado
Tiago,Bernardes,20/03/1962,Maceió,AL,Solteiro
Larissa,Paris,28/08/1951,Rio de Janeiro,RJ,Separado
Estela,Moraes,06/07/1984,Natal,RN,Separado
Lucas,Martins,04/12/1954,Maceió,AL,Solteiro
Belinda,Rocha,12/06/1952,São Paulo,SP,Divorciado
Ariela,Gabril,14/04/1955,Maceió,AL,Solteiro
Nicolas,Pinheiro,17/03/1973,São Paulo,SP,Solteiro
Paulo,Pereira,10/03/1968,Cuiabá,MT,Solteiro
Leandro,Campos,10/03/1968,Vitória,ES,Solteiro
Micaela,Paes,20/08/1981,Água Clara,MS,Solteiro
Fabrício,Menezzes,05/05/1977,Aracaju,SE,Solteiro
Enzo,Pinheiro,14/08/1985,São Luiz,MA,Casado
Maria,Figueira,22/07/1955,Rio de Janeiro,RJ,Solteiro
Muriel,Frota,19/10/2001,Cornélio Procópio,PR,Solteiro
Heitor,Leão,18/09/1978,Rio Branco,AC,Solteiro
Pietra,Moraes,31/08/1992,Maceió,AL,Casado
Caio,Maximus,22/05/2001,Água Clara,MS,Viúvo
Lourenço,Menezes,03/08/1968,Porto Alegre,RS,Solteiro
Caio,Gonçalves,15/06/1964,Teresina,PI,Divorciado
Sara,Cavalcante,25/02/1957,Salvador,BA,Solteiro
Laura,Maia,30/04/1976,Rio Branco,AC,Separado
Fabrício,Araújo,11/08/1980,Boa Vista,RR,Casado
Pablo,Mesquita,27/05/1985,Macapá,AP,Viúvo
Emanuelly,Alves,30/05/2002,Cornélio Procópio,PR,Solteiro
Larissa,Ferrari,13/06/2001,Boa Vista,RR,Solteiro
Davi,Figueira,06/10/1958,Curitiba,PR,Viúvo
Caetano,Reis,13/05/1975,Água Clara,MS,Casado
Catarina,Fernandes,01/03/1969,Brasília,DF,Casado
Manuel,Pilar,08/10/1984,Belo Horizonte,MG,Solteiro
Ana,Medeiros,06/07/1956,Água Clara,MS,Solteiro
Laís,Paes,09/10/1986,Natal,RN,Solteiro
Paulo,Albuquerque,12/11/1968,Salvador,BA,Divorciado
Michael,Albuquerque,28/01/1955,Natal,RN,Divorciado
Fabrício,Vitor,23/02/1975,Rio Branco,AC,Casado
Cauã,De Oliveira,12/12/1977,São Paulo,SP,Casado
Yasmin,Paiva,30/12/1968,Florianópolis,SC,Casado
Fábio,Barcellos,08/01/1966,Florianópolis,SC,Solteiro
Íris,Guimarães,27/02/1965,Belém,PA,Divorciado
Anita,Moraes,04/02/1962,Aracaju,SE,Separado
Artur,Freitas,29/02/1960,João Pessoa,PB,Separado
Luisa,Silva,03/09/1966,São Paulo,SP,Divorciado
Bianca,Novaes,13/11/1986,Vitória,ES,Casado
Theo,Soares,09/03/1997,Boa Vista,RR,Separado
Apólo,Gonçalves,24/03/1987,Maceió,AL,Solteiro
Francisco,Freitas,12/09/1956,Rio de Janeiro,RJ,Casado
Maria Clara,Dias,04/05/1988,São Luiz,MA,Solteiro
Natália,Oliveira,18/06/1993,Aracaju,SE,Viúvo
Pablo,Lessa,27/11/1953,Fortaleza,CE,Solteiro
Ana Clara,Guimarães,24/02/1984,Vitória,ES,Casado
Maria Luiza,Vasconcelos,01/02/1975,São Luiz,MA,Solteiro
Michael,Monteiro,11/10/1952,Belo Horizonte,MG,Divorciado
Joana,Paiva,11/08/1972,Rio de Janeiro,RJ,Solteiro
Thomas,Vieira,12/08/1978,Cuiabá,MT,Divorciado
Pietra,Menezzes,27/04/1954,Água Clara,MS,Solteiro
Theo,Muniz,04/01/1959,Salvador,BA,Separado
Maísa,Batista,28/10/1993,Água Clara,MS,Casado
Caio,Marques,25/02/1974,Cuiabá,MT,Solteiro
Joaquim,Santana,13/10/1979,Manaus,AM,Divorciado
Guilherme,Oliveira,29/08/1970,Belém,PA,Solteiro
Cloe,Silva,02/07/1951,Maceió,AL,Solteiro
Ana Júlia,Martins,01/04/1981,Fortaleza,CE,Casado
Sophia,Gonçalves,29/11/2001,Salvador,BA,Solteiro
Natália,Mello,31/03/1956,Macapá,AP,Solteiro
Zoe,Junqueira,25/09/1983,Brasília,DF,Casado
Olívia,Maia,26/07/1984,Fortaleza,CE,Viúvo
Fabrício,Oliveira,06/01/2001,Fortaleza,CE,Solteiro
Paolo,Pilar,10/08/1975,Salvador,BA,Viúvo
Paola,Lessa,08/09/1992,Macapá,AP,Casado
Cristiano,Paris,10/10/1967,Boa Vista,RR,Separado
Daniel,Garcia,14/09/1984,Macapá,AP,Separado
Pedro,Moraes,14/10/1991,Belo Horizonte,MG,Viúvo
Manuela,Andrade ,14/09/2002,São Luiz,MA,Divorciado
Clarisse,Vitor,15/10/1997,Aracaju,SE,Solteiro
Alana,Costa,08/06/2002,Salvador,BA,Solteiro
Hugo,Garcia,16/08/1955,Recife,PE,Divorciado
Francisco,Vitor,02/04/1956,Cuiabá,MT,Solteiro
Marina,Nogueira,30/10/1958,Cornélio Procópio,PR,Solteiro
Aline,Mauricio,07/09/1961,Belém,PA,Solteiro
Pedro Henrique,Maia,19/04/1960,Salvador,BA,Solteiro
Duarte,Pilar,30/12/1951,Rio de Janeiro,RJ,Casado
Ariela,Vieira,08/07/1970,Rio de Janeiro,RJ,Casado
Laila,Moraes,19/02/1951,Rio Branco,AC,Separado
Isabel,Garcia,30/12/1994,Maceió,AL,Separado
Gabriel,Martins,07/02/1971,Belém,PA,Solteiro
Davi Lucas,Freitas,05/02/1982,Porto Alegre,RS,Viúvo
Pablo,Guimarães,10/01/1973,Manaus,AM,Casado
Yara,Nogueira,24/06/1951,Cuiabá,MT,Solteiro
Micaela,Souza,05/12/1989,Belém,PA,Casado
Alice,Nogueira,09/02/1967,Água Clara,MS,Viúvo
Duarte,Marques,18/05/1964,Teresina,PI,Casado
Mateus,Moraes,04/11/1956,Cornélio Procópio,PR,Divorciado
Filipe,Lessa,29/01/1957,Vitória,ES,Solteiro
Pablo,Pinheiro,14/09/1987,Curitiba,PR,Solteiro
Rodrigo,Monteiro,07/08/1956,Água Clara,MS,Solteiro
Juliano,Moreira,18/05/1958,Manaus,AM,Divorciado
Isabel,Souza,02/10/1996,Macapá,AP,Solteiro
Ana,Santana,11/09/1986,Aracaju,SE,Solteiro
José,Lacerda,08/11/1959,São Luiz,MA,Solteiro
Lorenzo,Moraes,01/06/1986,Curitiba,PR,Viúvo
Pietra,Maximus,25/12/1985,Belo Horizonte,MG,Viúvo
Rebeca,Mauricio,26/06/1991,Belo Horizonte,MG,Viúvo
Júlia,Albuquerque,07/04/1996,Água Clara,MS,Divorciado
Mariana,Dias,09/04/1984,Boa Vista,RR,Casado
Paola,Lessa,28/11/1993,Porto Alegre,RS,Casado
Alessandra,Vasconcelos,30/12/1951,Recife,PE,Solteiro
Paola,Campos,05/09/1957,Boa Vista,RR,Casado
Fabrício,Vitor,04/01/1980,Rio de Janeiro,RJ,Divorciado
Ariela,Souza,10/06/2000,Água Clara,MS,Viúvo
Mateus,Reis,03/03/1984,Aracaju,SE,Solteiro
Bernardo,Medeiros,20/09/1978,Porto Alegre,RS,Solteiro
Vitória,De Oliveira,01/06/1985,João Pessoa,PB,Solteiro
Lourenço,Amaral,08/06/1968,Macapá,AP,Solteiro
Leandro,Moraes,28/11/1984,Boa Vista,RR,Divorciado
Paolo,Barreto,13/05/1966,Teresina,PI,Solteiro
Lis,Novaes,21/02/1953,Macapá,AP,Solteiro
Caetano,Freitas,17/07/1954,Cuiabá,MT,Solteiro
Luis,Martinez,26/10/1977,Belém,PA,Solteiro
João Vitor,Paes,31/07/1982,São Luiz,MA,Casado
Pablo,Nogueira,07/03/1952,Recife,PE,Casado
Débora,Junqueira,25/05/1955,Teresina,PI,Divorciado
Agnes,Menezzes,05/03/1990,João Pessoa,PB,Solteiro
Sabrina,Martins,17/05/1970,Curitiba,PR,Solteiro
Manuela,Bernardes,13/06/1987,Macapá,AP,Casado
Isadora,Paes,19/05/1982,Cornélio Procópio,PR,Casado
Clara,Barcellos,05/02/1968,Boa Vista,RR,Casado
Cauã,Ferrari,03/09/1962,Brasília,DF,Divorciado
Melinda,Campos,21/09/1963,Curitiba,PR,Divorciado
Mariana,De Novais,05/07/1987,Manaus,AM,Solteiro
Fábio,Muniz,28/02/1993,Porto Alegre,RS,Separado
Davi Lucca,Santos,04/11/1981,Boa Vista,RR,Solteiro
Francisco,Ferrari,21/12/1978,João Pessoa,PB,Solteiro
Clara,Freitas,25/09/1974,Rio Branco,AC,Separado
Clara,Martins,12/03/1962,Maceió,AL,Casado
Beatriz,Muniz,15/01/1979,Boa Vista,RR,Casado
Ezequiel,Oliveira,05/07/1972,Água Clara,MS,Solteiro
Lorena,,22/10/1966,Salvador,BA,Casado
Sophia,Ferrari,11/02/1968,Manaus,AM,Solteiro
Bianca,De Novais,26/11/1953,Boa Vista,RR,Divorciado
Pablo,Xavier,08/04/1995,Cornélio Procópio,PR,Solteiro
Lara,Pinheiro,20/11/1975,Aracaju,SE,Solteiro
Vinicius,Moreira,20/09/1988,Brasília,DF,Solteiro
Laura,Monteiro,11/06/1975,Rio Branco,AC,Solteiro
Miguel,Martinele,29/09/1951,Recife,PE,Divorciado
Guilherme,Alencar,16/09/1993,Belo Horizonte,MG,Separado
Calebe,Santana,19/01/1977,João Pessoa,PB,Divorciado
Lorenzo,De Oliveira,20/05/1980,Cornélio Procópio,PR,Casado
João Vitor,Marques,15/05/1957,Belém,PA,Viúvo
Beatriz,Reis,29/05/1966,João Pessoa,PB,Divorciado
Lucas,Amaral,29/04/1967,Cuiabá,MT,Viúvo
João Vitor,Santos,01/09/1971,Cornélio Procópio,PR,Divorciado
Leticia,Soares,16/08/1972,Rio de Janeiro,RJ,Divorciado
Isabel,Vieira,01/02/1997,Porto Alegre,RS,Divorciado
Agnes,Andrade ,26/01/1981,Recife,PE,Solteiro
Karen,Alves,18/04/1993,Curitiba,PR,Casado
Rafael,Amaral,06/03/1964,Rio de Janeiro,RJ,Separado
Pedro,Frota,14/04/1982,Água Clara,MS,Casado
Camila,Lacerda,18/10/1998,Florianópolis,SC,Solteiro
Raquel,Oliveira,15/11/1986,São Luiz,MA,Solteiro
Helena,De Oliveira,15/12/1958,São Luiz,MA,Casado
Gustavo,Mesquita,30/12/1953,Recife,PE,Solteiro
Sophia,Frota,17/02/1964,Brasília,DF,Casado
Paloma,Soares,27/09/1965,Natal,RN,Solteiro
Isadora,Mesquita,25/04/1953,Maceió,AL,Viúvo
Isadora,Figueira,23/04/1969,São Paulo,SP,Divorciado
Ana,Guimarães,17/11/1987,Salvador,BA,Solteiro
Laila,Reis,28/03/1982,Curitiba,PR,Separado
Amanda,Frias,19/09/1973,Boa Vista,RR,Divorciado
Bianca,Lacerda,06/05/1967,Curitiba,PR,Solteiro
Paloma,Reis,25/01/1980,Cuiabá,MT,Divorciado
Eduardo,Menezzes,06/05/1989,Porto Alegre,RS,Casado
Davi Lucas,Silva,28/01/1955,Macapá,AP,Solteiro
Lívia,Vasconcelos,07/01/1985,Recife,PE,Casado
Renan,Camargo,21/05/1960,Teresina,PI,Viúvo
