Manuela,Amaral,27/10/1968,Aracaju,SE,Divorciado
Bárbara,Mesquita,14/12/1976,Belém,PA,Separado
Enzo Gabriel,Medeiros,12/09/1958,Macapá,AP,Solteiro
Gustavo,Vasconcelos,15/05/1969,Cornélio Procópio,PR,Solteiro
Philips,Oliveira,20/04/1981,Natal,RN,Casado
João Vitor,Reis,10/08/1967,Natal,RN,Casado
Eduarda,Mauricio,03/11/1976,Vitória,ES,Casado
Tiago,Araújo,21/09/1973,São Paulo,SP,Divorciado
Rafael,Barcellos,02/11/1962,Recife,PE,Viúvo
Gustavo,Moraes,22/11/1975,Água Clara,MS,Divorciado
Anderson,Ribeiro,04/08/1952,Maceió,AL,Casado
André,Reis,31/10/1953,Boa Vista,RR,Solteiro
Maísa,Fernandes,16/11/1971,Brasília,DF,Solteiro
Clara,Barreto,15/11/1952,Fortaleza,CE,Solteiro
Yara,Dias,30/09/1970,Macapá,AP,Solteiro
Álvaro,Lessa,02/09/1966,Fortaleza,CE,Solteiro
Raquel,Frias,25/12/1962,Recife,PE,Divorciado
Agnes,Vieira,06/06/1981,Porto Alegre,RS,Casado
Laura,Amaral,03/11/1969,Cuiabá,MT,Casado
Benjamim,Lessa,29/11/1997,Macapá,AP,Casado
Eduardo,Moraes,03/03/1977,Curitiba,PR,Casado
Maria Clara,Guimarães,08/03/1972,Rio Branco,AC,Divorciado
Aarão,Guimarães,14/06/1993,Aracaju,SE,Solteiro
Bryan,Moraes,10/03/1957,Brasília,DF,Solteiro
Ana Júlia,Suarez,21/12/1989,Fortaleza,CE,Casado
Anabela,Moreira,08/09/1956,Belo Horizonte,MG,Solteiro
Eduardo,Lacerda,17/04/1976,Natal,RN,Separado
Laura,Morais,13/03/1964,Salvador,BA,Solteiro
Milene,Junqueira,24/04/1966,Macapá,AP,Solteiro
Renan,Santana,15/10/1983,Macapá,AP,Solteiro
Felipe,Suarez,01/09/1971,João Pessoa,PB,Casado
Isabelly,Santana,04/07/1980,Curitiba,PR,Separado
Ester,Medeiros,10/11/1994,Fortaleza,CE,Solteiro
Paulo,Martinez,09/10/1990,Brasília,DF,Solteiro
Beatriz,Paiva,13/05/1997,Fortaleza,CE,Solteiro
Lorena,Lima,27/07/1968,Florianópolis,SC,Casado
Melissa,Frota,05/03/1977,São Paulo,SP,Solteiro
Melissa,Souza,13/04/1959,João Pessoa,PB,Separado
Bruna,Ferrari,23/01/1996,Porto Alegre,RS,Casado
Enzo,Frota,17/08/1979,Fortaleza,CE,Casado
Rafaela,Galisteu,27/10/1958,Maceió,AL,Solteiro
Miguel,Lessa,17/06/1981,Vitória,ES,Casado
Alícia,Carvalho,27/02/1970,Manaus,AM,Viúvo
Paolo,Andrade ,16/11/1974,Água Clara,MS,Solteiro
Alan,Queiroz,22/10/1997,Água Clara,MS,Divorciado
Adriana,Nogueira,01/01/1964,João Pessoa,PB,Divorciado
Santos,Lacerda,01/11/1956,Rio Branco,AC,Solteiro
Theo,Martinele,02/04/1962,Fortaleza,CE,Solteiro
Wilian,Gonçalves,31/10/1983,Boa Vista,RR,Casado
Zoe,Silva,23/11/1960,Belém,PA,Solteiro
Alan,Mauricio,11/04/1991,Teresina,PI,Divorciado
Yuri,Frias,12/08/2002,Belo Horizonte,MG,Divorciado
Elisa,Ribeiro,24/04/1976,Porto Alegre,RS,Casado
Guilherme,Duarte,02/05/1968,Vitória,ES,Solteiro
Isabella,Oliveira,04/08/1967,Macapá,AP,Solteiro
João,Muniz,27/10/1958,Brasília,DF,Solteiro
Pedro,Marques,12/01/1973,São Luiz,MA,Solteiro
Davi,Neves,09/02/1970,Belém,PA,Divorciado
Leticia,Maximus,18/12/1954,Belém,PA,Separado
Isadora,Pereira,16/08/1980,Natal,RN,Divorciado
Lucas,Nogueira,07/08/1961,Belém,PA,Casado
Alan,Mesquita,10/09/1982,Brasília,DF,Solteiro
Guilherme,Paiva,13/06/1982,Belo Horizonte,MG,Solteiro
Paloma,Duarte,10/07/1994,Natal,RN,Solteiro
Rodrigo,Gomes,22/05/1963,Salvador,BA,Divorciado
Júlia,Mesquita,06/05/1959,Manaus,AM,Solteiro
Júlia,Oliveira,13/09/1972,Vitória,ES,Divorciado
Maísa,Martins,24/09/1980,Salvador,BA,Solteiro
Marcos,Costa,01/04/1961,Água Clara,MS,Solteiro
Rafael,Souza,22/12/1962,Cornélio Procópio,PR,Divorciado
Eduardo,De Oliveira,05/01/1974,Vitória,ES,Casado
Vinicius,Sampaio,20/08/1958,Brasília,DF,Casado
Mariana,Medeiros,14/04/1988,Teresina,PI,Solteiro
Carlos,Albuquerque,06/02/1961,Manaus,AM,Divorciado
Beatriz,Duarte,11/02/1966,Maceió,AL,Casado
Samuel,Vasconcelos,03/06/1967,Cuiabá,MT,Solteiro
Hugo,Lima,09/02/1966,Fortaleza,CE,Solteiro
Laila,Guimarães,11/11/1965,Curitiba,PR,Viúvo
Heloísa,Paes,21/12/1988,Belo Horizonte,MG,Solteiro
Melinda,Paiva,05/12/1962,Fortaleza,CE,Casado
Benjamin,Freitas,25/07/1976,São Luiz,MA,Divorciado
Henrique,Vasconcelos,18/08/1962,Cornélio Procópio,PR,Solteiro
Raul,Garcia,18/01/1999,João Pessoa,PB,Viúvo
Micaela,Duarte,19/01/1996,Rio de Janeiro,RJ,Solteiro
Theo,Paiva,24/08/1983,Cuiabá,MT,Solteiro
Davi Lucca,Pinheiro,26/09/1975,São Paulo,SP,Divorciado
Rafaela,Paris,29/07/1981,Água Clara,MS,Divorciado
Brenda,Gonçalves,06/07/1979,Água Clara,MS,Separado
Manuela,Martins,31/01/1992,Cuiabá,MT,Divorciado
Valentina,Duarte,24/02/2001,Salvador,BA,Solteiro
Renato,Marques,10/04/1972,Água Clara,MS,Divorciado
Davi Lucas,Araújo,06/12/1993,Maceió,AL,Casado
Fábio,Lacerda,17/11/1990,Porto Alegre,RS,Casado
Muriel,Maia,31/10/1962,Teresina,PI,Solteiro
Carolina,Lessa,15/02/1990,São Luiz,MA,Separado
Vinicius,Guimarães,25/03/1969,Maceió,AL,Divorciado
Alessandra,Chaves,26/05/1982,Boa Vista,RR,Casado
Emanuel,Gonçalves,27/06/1954,Boa Vista,RR,Viúvo
Clarisse,Pereira,18/06/1959,Belo Horizonte,MG,Solteiro
Emanuel,Lima,09/05/1989,Macapá,AP,Solteiro
Igor,Alves,07/09/1968,João Pessoa,PB,Casado
Alan,Vasconcelos,19/05/1981,Teresina,PI,Solteiro
Dulce,Camargo,08/11/1981,Manaus,AM,Solteiro
André,Silva,11/12/1994,São Paulo,SP,Casado
Ana Clara,Oliveira,02/12/1964,Aracaju,SE,Solteiro
Lucca,Gonçalves,19/09/1974,Florianópolis,SC,Solteiro
Theo,Santana,03/03/1989,Manaus,AM,Casado
Rafael,Mello,20/06/1962,Rio de Janeiro,RJ,Solteiro
Manuel,Garcia,10/09/1975,Salvador,BA,Solteiro
Iara,Alencar,02/02/1973,Vitória,ES,Separado
Thiago,Boaventura,25/02/1986,Recife,PE,Solteiro
Paola,Moreira,08/08/1953,Boa Vista,RR,Solteiro
Eduarda,Moraes,27/05/1986,João Pessoa,PB,Solteiro
Frederico,Reis,24/12/1998,Manaus,AM,Casado
Júlia,Maximus,11/05/1963,Aracaju,SE,Separado
Anderson,Gomes,14/11/1958,Teresina,PI,Solteiro
Fábio,Araújo,21/10/1982,Vitória,ES,Casado
Davi Lucas,Alencar,08/08/1961,Belém,PA,Divorciado
Alexandre,Moraes,17/06/1960,Belo Horizonte,MG,Solteiro
Guilherme,Lacerda,01/12/1981,Macapá,AP,Solteiro
Fabrício,Silva,21/07/1979,Vitória,ES,Solteiro
Rafael,Vasconcelos,01/07/1964,Curitiba,PR,Divorciado
Alice,Muniz,09/10/1981,São Luiz,MA,Solteiro
Fernanda,Frota,30/03/1984,Teresina,PI,Divorciado
Maria Fernanda,Maia,29/08/1996,Água Clara,MS,Solteiro
Muriel,Dias,06/08/1980,Natal,RN,Casado
Carlos,Araújo,04/07/1980,Manaus,AM,Viúvo
Nicole,Amaral,21/02/1985,Vitória,ES,Casado
Maria Clara,Costa,13/12/1982,Curitiba,PR,Solteiro
Isaac,Moraes,29/05/1966,João Pessoa,PB,Casado
César,Pilar,14/10/1965,Brasília,DF,Divorciado
Lis,Vieira,14/09/1954,Boa Vista,RR,Casado
Henrique,De Oliveira,02/06/2002,Macapá,AP,Casado
Benício,Paiva,05/12/2000,Fortaleza,CE,Viúvo
Anderson,Queiroz,06/01/1977,Maceió,AL,Divorciado
Bryan,Paris,08/09/1953,São Luiz,MA,Divorciado
Iara,Monteiro,13/05/1960,João Pessoa,PB,Divorciado
Rebeca,Carvalho,09/09/2002,Rio Branco,AC,Solteiro
Edgar,Gonçalves,28/09/1976,Boa Vista,RR,Solteiro
Melissa,Martins,28/09/1975,Água Clara,MS,Casado
Gabriela,Lessa,08/10/1999,Vitória,ES,Casado
Isaac,Cavalcante,11/02/2002,Belém,PA,Solteiro
Beatriz,Batista,13/11/1990,Brasília,DF,Solteiro
Enzo Gabriel,Barreto,02/08/1964,São Luiz,MA,Divorciado
Fábio,Soares,05/06/1952,Maceió,AL,Solteiro
Melissa,Neves,04/07/1972,Cuiabá,MT,Solteiro
Vicente,De Oliveira,23/12/1976,Fortaleza,CE,Casado
Analice,Frias,13/09/1969,São Luiz,MA,Casado
Carol,Frias,04/09/1964,São Paulo,SP,Viúvo
Antônio,Lessa,05/10/1958,Fortaleza,CE,Divorciado
Camila,Soares,03/09/1954,Vitória,ES,Casado
Eduarda,Gonçalves,01/02/1993,Porto Alegre,RS,Solteiro
Estela,Vasconcelos,31/05/1993,Belém,PA,Solteiro
Agnes,Leão,02/01/1986,Recife,PE,Divorciado
Benjamim,Mauricio,10/10/1982,Fortaleza,CE,Solteiro
Letícia,Maia,27/07/1964,São Paulo,SP,Casado
Filipe,Cavalcante,05/01/1959,Manaus,AM,Solteiro
Theo,Morais,30/05/2002,Cuiabá,MT,Solteiro
Martim,Galisteu,28/05/1986,Água Clara,MS,Solteiro
Nicolas,Gomes,23/05/1981,São Luiz,MA,Separado
Isadora,Camargo,04/10/1998,Manaus,AM,Solteiro
Pedro,Moraes,04/02/1973,Natal,RN,Solteiro
Caio,Junqueira,04/06/2002,Cornélio Procópio,PR,Casado
Santiago,Gomes,17/07/1959,Salvador,BA,Casado
Maria,Marques,06/03/1957,Natal,RN,Divorciado
Thiago,Vieira,13/11/1988,Brasília,DF,Viúvo
Alice,De Novais,03/10/1958,Rio Branco,AC,Solteiro
Nicole,Menezzes,19/04/1951,Manaus,AM,Divorciado
Rebeca,Guimarães,13/11/2001,Aracaju,SE,Solteiro
Isadora,Neves,10/10/1957,Recife,PE,Solteiro
Miguel,Araújo,20/06/1997,Rio de Janeiro,RJ,Viúvo
Afonso,Oliveira,16/02/1952,Salvador,BA,Viúvo
Melissa,Fernandes,27/08/1962,Recife,PE,Solteiro
Micaela,Rocha,24/09/1963,Fortaleza,CE,Solteiro
Kelvin,Rocha,06/08/1998,Natal,RN,Divorciado
Oliveira,Ferrari,04/01/1970,Brasília,DF,Solteiro
Ana,Vitor,08/01/1972,Florianópolis,SC,Separado
Aurora,Oliveira,01/07/1957,Vitória,ES,Solteiro
Fernando,Suarez,03/10/1954,Salvador,BA,Casado
Joaquim,Reis,16/07/1998,Água Clara,MS,Solteiro
Vitória,Paes,01/10/1975,Vitória,ES,Casado
Helena,Ribeiro,21/04/1970,Recife,PE,Solteiro
João Vitor,Gonçalves,13/05/1986,Vitória,ES,Casado
Lorenzo,Gabril,17/03/1970,Boa Vista,RR,Solteiro
Sara,Ferrari,02/03/1971,Vitória,ES,Solteiro
Gustavo,Mesquita,15/05/1962,Recife,PE,Solteiro
Artur,De Novais,01/11/1965,Vitória,ES,Solteiro
Luis,Pinheiro,04/06/1999,Curitiba,PR,Viúvo
Ângelo,Guimarães,07/01/1992,São Luiz,MA,Solteiro
Emanuel,Pinheiro,16/03/1952,Macapá,AP,Casado
Ingrid,Ribeiro,08/10/1996,Belo Horizonte,MG,Casado
Pablo,Marques,11/12/1951,Maceió,AL,Separado
João Lucas,Santana,29/03/1975,Vitória,ES,Casado
Isabel,Santana,08/03/1992,Curitiba,PR,Viúvo
Natália,Albuquerque,18/06/1978,Porto Alegre,RS,Casado
Melissa,Ferrari,23/09/1971,Cornélio Procópio,PR,Divorciado
Caetano,Mesquita,01/02/1951,Salvador,BA,Viúvo
Olívia,Barcellos,12/07/1995,Maceió,AL,Solteiro
Bernardo,Barreto,03/09/1954,Recife,PE,Solteiro
Levi,Dias,12/08/1960,Maceió,AL,Divorciado
Isabel,Campos,17/09/1962,Boa Vista,RR,Divorciado
Artur,Boaventura,24/04/1974,Porto Alegre,RS,Divorciado
Alana,Galisteu,09/06/1962,João Pessoa,PB,Solteiro
Laura,Amaral,05/05/1956,Curitiba,PR,Solteiro
Carlos,Paiva,05/04/1966,Cuiabá,MT,Separado
Fernanda,Santos,09/04/1997,São Paulo,SP,Divorciado
Clarissa,Batista,30/12/1956,Salvador,BA,Solteiro
Pietra,Santana,06/12/1985,Porto Alegre,RS,Solteiro
Zoe,Santana,22/04/1977,Belém,PA,Separado
Artur,Freitas,13/02/1951,Belém,PA,Solteiro
Aquiles,Barreto,16/06/1953,Teresina,PI,Divorciado
João Vitor,Chaves,26/09/1987,Brasília,DF,Casado
Zoe,Xavier,14/06/1980,Boa Vista,RR,Casado
Lucas,Galisteu,15/07/2002,Curitiba,PR,Solteiro
Heloísa,Vasconcelos,07/08/1973,Rio Branco,AC,Solteiro
Diogo,Marques,29/05/1976,Curitiba,PR,Solteiro
Luis,Amaral,21/06/1966,Porto Alegre,RS,Solteiro
Júlia,Gonçalves,09/09/1991,Teresina,PI,Casado
Adriana,Monteiro,08/04/1979,Florianópolis,SC,Solteiro
Gabriel,Albuquerque,24/01/1987,Manaus,AM,Viúvo
Danilo,Gonçalves,26/01/2001,Porto Alegre,RS,Solteiro
Oliveira,Camargo,27/01/1992,Cornélio Procópio,PR,Viúvo
Emanuelly,Xavier,29/12/1966,Vitória,ES,Casado
Ana Clara,Moreira,15/02/1964,Florianópolis,SC,Solteiro
Valentim,Gonçalves,08/05/1953,Macapá,AP,Separado
Bruna,Vasconcelos,12/05/2001,Cornélio Procópio,PR,Solteiro
Vinicius,Vieira,12/04/1955,Teresina,PI,Casado
João Lucas,Moraes,20/08/1974,São Paulo,SP,Divorciado
Mateus,Vieira,21/07/2000,Vitória,ES,Casado
Henrique,Amaral,16/02/1980,Maceió,AL,Casado
Marcos,Ferrari,04/10/1967,Rio Branco,AC,Divorciado
António,Andrade ,25/11/1969,Florianópolis,SC,Casado
Heitor,Vieira,08/02/1972,Macapá,AP,Solteiro
Leticia,Costa,06/07/1999,Fortaleza,CE,Casado
Emanuel,Mauricio,04/07/1964,São Luiz,MA,Solteiro
Pedro Henrique,Lima,18/05/1971,Curitiba,PR,Divorciado
Iara,Frias,12/10/1984,Florianópolis,SC,Solteiro
Davi Lucas,Neves,18/12/1991,Macapá,AP,Solteiro
Paloma,Freitas,26/01/1997,Recife,PE,Solteiro
Yara,Gonçalves,12/08/1985,Curitiba,PR,Divorciado
Isabelly,Mello,01/12/1958,João Pessoa,PB,Solteiro
Natália,Souza,06/05/1964,Macapá,AP,Solteiro
Levi,Mauricio,13/08/1978,Natal,RN,Viúvo
Luiza,Alencar,27/11/1977,Porto Alegre,RS,Solteiro
Alessandra,Freitas,10/03/1961,Aracaju,SE,Solteiro
Pedro Henrique,Dias,02/11/1953,Rio Branco,AC,Solteiro
Sabrina,Maia,24/04/1955,Curitiba,PR,Solteiro
César,Lacerda,22/06/1973,Brasília,DF,Solteiro
Bryan,Campos,14/10/1978,Cornélio Procópio,PR,Divorciado
Pietro,Alencar,26/08/1981,Rio de Janeiro,RJ,Solteiro
Alessandra,Batista,09/11/1969,Recife,PE,Solteiro
Raul,Vasconcelos,18/05/1964,Porto Alegre,RS,Solteiro
Melinda,Mesquita,27/08/1995,Maceió,AL,Divorciado
Tomás,Mello,06/12/1957,Rio de Janeiro,RJ,Casado
Yasmin,Frias,20/12/1966,Rio Branco,AC,Separado
Isadora,Sampaio,12/11/1987,Belo Horizonte,MG,Solteiro
Pablo,Barreto,22/10/1953,Curitiba,PR,Solteiro
Isadora,Rocha,07/11/1983,Boa Vista,RR,Casado
Melissa,Morais,06/05/1980,Florianópolis,SC,Viúvo
Luana,Oliveira,02/04/1988,Cornélio Procópio,PR,Casado
Benjamin,Martins,04/08/1958,Natal,RN,Casado
Maria,Santos,20/11/1972,Fortaleza,CE,Solteiro
Marina,,01/01/1964,Boa Vista,RR,Solteiro
Vinicius,Silva,30/08/1972,Florianópolis,SC,Casado
Larissa,Queiroz,10/12/1979,Macapá,AP,Viúvo
Alícia,Menezes,07/06/1990,Belo Horizonte,MG,Casado
Ricardo,Oliveira,25/04/1991,São Paulo,SP,Casado
Cecília,Frota,03/02/1993,Vitória,ES,Separado
Ingrid,Xavier,09/12/1965,Boa Vista,RR,Solteiro
Marina,Oliveira,03/04/1985,São Paulo,SP,Divorciado
Sophia,Santana,23/04/1969,Maceió,AL,Viúvo
Bruno,Pinheiro,05/03/1996,Água Clara,MS,Divorciado
Maria Alice,Lacerda,05/03/1980,Rio Branco,AC,Solteiro
Ana Clara,Mauricio,05/01/1964,Natal,RN,Casado
Danilo,De Oliveira,23/12/1963,Porto Alegre,RS,Solteiro
Leonardo,Frias,04/06/1964,Salvador,BA,Casado
Anabela,Lacerda,12/02/1954,Cuiabá,MT,Solteiro
Leticia,Gonçalves,28/09/1988,Maceió,AL,Casado
Alícia,Ribeiro,04/10/2000,Boa Vista,RR,Solteiro
Rafael,Martins,09/02/1954,Água Clara,MS,Solteiro
Lucas,Silva,11/04/1987,Natal,RN,Divorciado
Helena,Alves,23/07/1951,Maceió,AL,Casado
Felipe,Guimarães,22/08/1994,Rio de Janeiro,RJ,Solteiro
Lorenzo,Rocha,22/04/1965,Rio de Janeiro,RJ,Separado
Manuel,Araújo,29/12/1965,São Luiz,MA,Divorciado
João Pedro,Alencar,15/12/1996,Belo Horizonte,MG,Solteiro
Bryan,Gomes,12/11/1962,Boa Vista,RR,Solteiro
Lorena,Leão,05/11/1971,Rio Branco,AC,Solteiro
Paulo,Pereira,08/10/1960,Água Clara,MS,Casado
Vicente,Oliveira,07/04/1976,Belo Horizonte,MG,Divorciado
Francisco,Alves,01/10/1973,Recife,PE,Separado
Muriel,Martins,25/03/1959,Natal,RN,Viúvo
Muriel,Pilar,13/03/1973,Cuiabá,MT,Divorciado
Catarina,De Oliveira,26/11/1962,Teresina,PI,Solteiro
Valentim,Duarte,07/03/1963,Cornélio Procópio,PR,Solteiro
Benjamin,Barcellos,27/06/1991,João Pessoa,PB,Solteiro
Álvaro,Araújo,20/07/1979,João Pessoa,PB,Separado
Murilo,Campos,01/04/1964,Curitiba,PR,Solteiro
Cloe,Silva,06/09/1981,Florianópolis,SC,Separado
Luana,Suarez,26/08/1956,Recife,PE,Solteiro
Kevin,Carvalho,03/05/1960,Recife,PE,Solteiro